,x,y,z,layer,region,type
266,4141.795120192146,-1322.235583014761,-2196.893014092868,L4,S1FL,LineSource
267,4144.806995192146,-1322.9904580147609,-2192.9738890928675,L4,S1FL,LineSource
268,4147.818870192146,-1323.745333014761,-2189.0547640928676,L4,S1FL,LineSource
269,4150.830745192146,-1324.500208014761,-2185.1356390928677,L4,S1FL,LineSource
270,4153.842620192147,-1325.255083014761,-2181.2165140928673,L4,S1FL,LineSource
271,4156.854495192147,-1326.0099580147612,-2177.2973890928674,L4,S1FL,LineSource
272,4159.866370192147,-1326.764833014761,-2173.3782640928675,L4,S1FL,LineSource
273,4162.8781201921465,-1327.519708014761,-2169.4592640928677,L4,S1FL,LineSource
274,4165.889870192147,-1328.274583014761,-2165.540264092868,L4,S1FL,LineSource
275,4168.901620192148,-1329.029458014761,-2161.621264092868,L4,S1FL,LineSource
276,4171.913370192147,-1329.7843330147612,-2157.7022640928676,L3,S1FL,LineSource
277,4174.925120192147,-1330.5392080147612,-2153.7832640928673,L3,S1FL,LineSource
278,4177.936870192147,-1331.294083014761,-2149.8642640928674,L3,S1FL,LineSource
279,4180.948620192146,-1332.048958014761,-2145.9452640928675,L3,S1FL,LineSource
280,4183.960370192147,-1332.803833014761,-2142.0262640928677,L3,S1FL,LineSource
281,4186.972245192146,-1333.5587080147611,-2138.107264092868,L3,S1FL,LineSource
282,4189.984120192146,-1334.313583014761,-2134.188264092868,L3,S1FL,LineSource
283,4192.995995192146,-1335.0684580147608,-2130.269264092868,L3,S1FL,LineSource
284,4196.007870192147,-1335.823333014761,-2126.3502640928677,L3,S1FL,LineSource
285,4199.019745192147,-1336.578208014761,-2122.4312640928674,L3,S1FL,LineSource
286,4202.031620192147,-1337.333083014761,-2118.5122640928676,L3,S1FL,LineSource
287,4205.043495192147,-1338.0879580147612,-2114.5932640928677,L3,S1FL,LineSource
288,4208.055370192146,-1338.842833014761,-2110.674264092868,L3,S1FL,LineSource
289,4211.0672451921455,-1339.5977080147609,-2106.755139092868,L3,S1FL,LineSource
290,4214.079120192146,-1340.352583014761,-2102.836014092868,L3,S1FL,LineSource
291,4217.090995192146,-1341.107458014761,-2098.9168890928677,L3,S1FL,LineSource
292,4220.102870192146,-1341.8623330147611,-2094.997764092868,L3,S1FL,LineSource
293,4223.114745192146,-1342.6172080147612,-2091.078639092868,L3,S1FL,LineSource
294,4226.126620192146,-1343.372083014761,-2087.1595140928675,L3,S1FL,LineSource
295,4229.138495192146,-1344.126958014761,-2083.2403890928676,L3,S1FL,LineSource
296,4232.1503701921465,-1344.881833014761,-2079.3212640928678,L3,S1FL,LineSource
297,4235.162245192147,-1345.636708014761,-2075.402264092868,L3,S1FL,LineSource
298,4238.174120192147,-1346.391583014761,-2071.483264092868,L3,S1FL,LineSource
299,4241.185995192147,-1347.1464580147608,-2067.564264092868,L3,S1FL,LineSource
300,4244.197870192147,-1347.901333014761,-2063.645264092868,L3,S1FL,LineSource
301,4247.209745192147,-1348.656208014761,-2059.7262640928675,L3,S1FL,LineSource
302,4250.221620192147,-1349.411083014761,-2055.8072640928676,L3,S1FL,LineSource
303,4253.2334951921475,-1350.1659580147611,-2051.8882640928678,L3,S1FL,LineSource
304,4256.245370192147,-1350.920833014761,-2047.969264092868,L3,S1FL,LineSource
305,4259.257245192146,-1351.6757080147609,-2044.050139092868,L3,S1FL,LineSource
306,4262.269120192146,-1352.430583014761,-2040.1310140928679,L3,S1FL,LineSource
307,4265.280995192146,-1353.185458014761,-2036.2118890928678,L3,S1FL,LineSource
308,4268.292870192146,-1353.940333014761,-2032.2927640928679,L3,S1FL,LineSource
309,4271.304745192147,-1354.6952080147612,-2028.373639092868,L3,S1FL,LineSource
310,4274.316620192147,-1355.450083014761,-2024.4545140928678,L3,S1FL,LineSource
311,4277.328495192147,-1356.204958014761,-2020.5353890928677,L3,S1FL,LineSource
312,4280.340370192146,-1356.959833014761,-2016.6162640928678,L3,S1FL,LineSource
313,4283.352245192145,-1357.714708014761,-2012.697264092868,L3,S1FL,LineSource
314,4286.3641201921455,-1358.469583014761,-2008.7782640928679,L3,S1FL,LineSource
315,4289.375995192146,-1359.2244580147608,-2004.8592640928678,L3,S1FL,LineSource
316,4292.387870192146,-1359.9793330147609,-2000.940264092868,L3,S1FL,LineSource
317,4295.399745192146,-1360.734208014761,-1997.0212640928678,L3,S1FL,LineSource
318,4298.411620192146,-1361.489083014761,-1993.1022640928677,L3,S1FL,LineSource
319,4301.423495192146,-1362.2439580147611,-1989.1832640928678,L3,S1FL,LineSource
320,4304.435370192146,-1362.998833014761,-1985.2642640928677,L3,S1FL,LineSource
321,4307.4472451921465,-1363.7537080147608,-1981.3452640928676,L3,S1FL,LineSource
322,4310.459120192147,-1364.508583014761,-1977.4262640928678,L3,S1FL,LineSource
323,4313.470995192147,-1365.263458014761,-1973.5072640928677,L3,S1FL,LineSource
324,4316.482870192147,-1366.018333014761,-1969.5882640928676,L3,S1FL,LineSource
325,4319.494745192147,-1366.7732080147612,-1965.6692640928677,L3,S1FL,LineSource
